,img_name,mask_name
0,celeba512_30k_masked\000001_masked.jpg,celeba512_30k_binary\000001_binary.jpg
1,celeba512_30k_masked\000002_masked.jpg,celeba512_30k_binary\000002_binary.jpg
2,celeba512_30k_masked\000005_masked.jpg,celeba512_30k_binary\000005_binary.jpg
3,celeba512_30k_masked\000006_masked.jpg,celeba512_30k_binary\000006_binary.jpg
4,celeba512_30k_masked\000007_masked.jpg,celeba512_30k_binary\000007_binary.jpg
5,celeba512_30k_masked\000008_masked.jpg,celeba512_30k_binary\000008_binary.jpg
6,celeba512_30k_masked\000009_masked.jpg,celeba512_30k_binary\000009_binary.jpg
7,celeba512_30k_masked\000010_masked.jpg,celeba512_30k_binary\000010_binary.jpg
8,celeba512_30k_masked\000011_masked.jpg,celeba512_30k_binary\000011_binary.jpg
9,celeba512_30k_masked\000012_masked.jpg,celeba512_30k_binary\000012_binary.jpg
10,celeba512_30k_masked\000013_masked.jpg,celeba512_30k_binary\000013_binary.jpg
11,celeba512_30k_masked\000014_masked.jpg,celeba512_30k_binary\000014_binary.jpg
12,celeba512_30k_masked\000015_masked.jpg,celeba512_30k_binary\000015_binary.jpg
13,celeba512_30k_masked\000016_masked.jpg,celeba512_30k_binary\000016_binary.jpg
14,celeba512_30k_masked\000017_masked.jpg,celeba512_30k_binary\000017_binary.jpg
15,celeba512_30k_masked\000018_masked.jpg,celeba512_30k_binary\000018_binary.jpg
16,celeba512_30k_masked\000019_masked.jpg,celeba512_30k_binary\000019_binary.jpg
17,celeba512_30k_masked\000020_masked.jpg,celeba512_30k_binary\000020_binary.jpg
18,celeba512_30k_masked\000021_masked.jpg,celeba512_30k_binary\000021_binary.jpg
19,celeba512_30k_masked\000022_masked.jpg,celeba512_30k_binary\000022_binary.jpg
20,celeba512_30k_masked\000023_masked.jpg,celeba512_30k_binary\000023_binary.jpg
21,celeba512_30k_masked\000024_masked.jpg,celeba512_30k_binary\000024_binary.jpg
22,celeba512_30k_masked\000025_masked.jpg,celeba512_30k_binary\000025_binary.jpg
23,celeba512_30k_masked\000026_masked.jpg,celeba512_30k_binary\000026_binary.jpg
24,celeba512_30k_masked\000027_masked.jpg,celeba512_30k_binary\000027_binary.jpg
25,celeba512_30k_masked\000028_masked.jpg,celeba512_30k_binary\000028_binary.jpg
26,celeba512_30k_masked\000029_masked.jpg,celeba512_30k_binary\000029_binary.jpg
27,celeba512_30k_masked\000030_masked.jpg,celeba512_30k_binary\000030_binary.jpg
28,celeba512_30k_masked\000031_masked.jpg,celeba512_30k_binary\000031_binary.jpg
29,celeba512_30k_masked\000032_masked.jpg,celeba512_30k_binary\000032_binary.jpg
30,celeba512_30k_masked\000033_masked.jpg,celeba512_30k_binary\000033_binary.jpg
31,celeba512_30k_masked\000034_masked.jpg,celeba512_30k_binary\000034_binary.jpg
32,celeba512_30k_masked\000035_masked.jpg,celeba512_30k_binary\000035_binary.jpg
33,celeba512_30k_masked\000037_masked.jpg,celeba512_30k_binary\000037_binary.jpg
34,celeba512_30k_masked\000038_masked.jpg,celeba512_30k_binary\000038_binary.jpg
35,celeba512_30k_masked\000039_masked.jpg,celeba512_30k_binary\000039_binary.jpg
36,celeba512_30k_masked\000040_masked.jpg,celeba512_30k_binary\000040_binary.jpg
37,celeba512_30k_masked\000041_masked.jpg,celeba512_30k_binary\000041_binary.jpg
38,celeba512_30k_masked\000042_masked.jpg,celeba512_30k_binary\000042_binary.jpg
39,celeba512_30k_masked\000043_masked.jpg,celeba512_30k_binary\000043_binary.jpg
40,celeba512_30k_masked\000044_masked.jpg,celeba512_30k_binary\000044_binary.jpg
41,celeba512_30k_masked\000045_masked.jpg,celeba512_30k_binary\000045_binary.jpg
42,celeba512_30k_masked\000046_masked.jpg,celeba512_30k_binary\000046_binary.jpg
43,celeba512_30k_masked\000047_masked.jpg,celeba512_30k_binary\000047_binary.jpg
44,celeba512_30k_masked\000048_masked.jpg,celeba512_30k_binary\000048_binary.jpg
45,celeba512_30k_masked\000049_masked.jpg,celeba512_30k_binary\000049_binary.jpg
46,celeba512_30k_masked\000050_masked.jpg,celeba512_30k_binary\000050_binary.jpg
47,celeba512_30k_masked\000051_masked.jpg,celeba512_30k_binary\000051_binary.jpg
48,celeba512_30k_masked\000052_masked.jpg,celeba512_30k_binary\000052_binary.jpg
49,celeba512_30k_masked\000053_masked.jpg,celeba512_30k_binary\000053_binary.jpg
50,celeba512_30k_masked\000054_masked.jpg,celeba512_30k_binary\000054_binary.jpg
51,celeba512_30k_masked\000055_masked.jpg,celeba512_30k_binary\000055_binary.jpg
52,celeba512_30k_masked\000056_masked.jpg,celeba512_30k_binary\000056_binary.jpg
53,celeba512_30k_masked\000057_masked.jpg,celeba512_30k_binary\000057_binary.jpg
54,celeba512_30k_masked\000058_masked.jpg,celeba512_30k_binary\000058_binary.jpg
55,celeba512_30k_masked\000059_masked.jpg,celeba512_30k_binary\000059_binary.jpg
56,celeba512_30k_masked\000060_masked.jpg,celeba512_30k_binary\000060_binary.jpg
57,celeba512_30k_masked\000061_masked.jpg,celeba512_30k_binary\000061_binary.jpg
58,celeba512_30k_masked\000062_masked.jpg,celeba512_30k_binary\000062_binary.jpg
59,celeba512_30k_masked\000063_masked.jpg,celeba512_30k_binary\000063_binary.jpg
60,celeba512_30k_masked\000064_masked.jpg,celeba512_30k_binary\000064_binary.jpg
61,celeba512_30k_masked\000065_masked.jpg,celeba512_30k_binary\000065_binary.jpg
62,celeba512_30k_masked\000066_masked.jpg,celeba512_30k_binary\000066_binary.jpg
63,celeba512_30k_masked\000068_masked.jpg,celeba512_30k_binary\000068_binary.jpg
64,celeba512_30k_masked\000069_masked.jpg,celeba512_30k_binary\000069_binary.jpg
65,celeba512_30k_masked\000070_masked.jpg,celeba512_30k_binary\000070_binary.jpg
66,celeba512_30k_masked\000071_masked.jpg,celeba512_30k_binary\000071_binary.jpg
67,celeba512_30k_masked\000072_masked.jpg,celeba512_30k_binary\000072_binary.jpg
68,celeba512_30k_masked\000073_masked.jpg,celeba512_30k_binary\000073_binary.jpg
69,celeba512_30k_masked\000074_masked.jpg,celeba512_30k_binary\000074_binary.jpg
70,celeba512_30k_masked\000075_masked.jpg,celeba512_30k_binary\000075_binary.jpg
71,celeba512_30k_masked\000076_masked.jpg,celeba512_30k_binary\000076_binary.jpg
72,celeba512_30k_masked\000077_masked.jpg,celeba512_30k_binary\000077_binary.jpg
73,celeba512_30k_masked\000078_masked.jpg,celeba512_30k_binary\000078_binary.jpg
74,celeba512_30k_masked\000079_masked.jpg,celeba512_30k_binary\000079_binary.jpg
75,celeba512_30k_masked\000080_masked.jpg,celeba512_30k_binary\000080_binary.jpg
76,celeba512_30k_masked\000081_masked.jpg,celeba512_30k_binary\000081_binary.jpg
77,celeba512_30k_masked\000082_masked.jpg,celeba512_30k_binary\000082_binary.jpg
78,celeba512_30k_masked\000083_masked.jpg,celeba512_30k_binary\000083_binary.jpg
79,celeba512_30k_masked\000084_masked.jpg,celeba512_30k_binary\000084_binary.jpg
80,celeba512_30k_masked\000085_masked.jpg,celeba512_30k_binary\000085_binary.jpg
81,celeba512_30k_masked\000086_masked.jpg,celeba512_30k_binary\000086_binary.jpg
82,celeba512_30k_masked\000087_masked.jpg,celeba512_30k_binary\000087_binary.jpg
83,celeba512_30k_masked\000088_masked.jpg,celeba512_30k_binary\000088_binary.jpg
84,celeba512_30k_masked\000089_masked.jpg,celeba512_30k_binary\000089_binary.jpg
85,celeba512_30k_masked\000090_masked.jpg,celeba512_30k_binary\000090_binary.jpg
86,celeba512_30k_masked\000091_masked.jpg,celeba512_30k_binary\000091_binary.jpg
87,celeba512_30k_masked\000092_masked.jpg,celeba512_30k_binary\000092_binary.jpg
88,celeba512_30k_masked\000093_masked.jpg,celeba512_30k_binary\000093_binary.jpg
89,celeba512_30k_masked\000094_masked.jpg,celeba512_30k_binary\000094_binary.jpg
90,celeba512_30k_masked\000095_masked.jpg,celeba512_30k_binary\000095_binary.jpg
91,celeba512_30k_masked\000096_masked.jpg,celeba512_30k_binary\000096_binary.jpg
92,celeba512_30k_masked\000097_masked.jpg,celeba512_30k_binary\000097_binary.jpg
93,celeba512_30k_masked\000098_masked.jpg,celeba512_30k_binary\000098_binary.jpg
94,celeba512_30k_masked\000099_masked.jpg,celeba512_30k_binary\000099_binary.jpg
95,celeba512_30k_masked\000100_masked.jpg,celeba512_30k_binary\000100_binary.jpg
96,celeba512_30k_masked\000101_masked.jpg,celeba512_30k_binary\000101_binary.jpg
97,celeba512_30k_masked\000102_masked.jpg,celeba512_30k_binary\000102_binary.jpg
98,celeba512_30k_masked\000103_masked.jpg,celeba512_30k_binary\000103_binary.jpg
99,celeba512_30k_masked\000104_masked.jpg,celeba512_30k_binary\000104_binary.jpg
100,celeba512_30k_masked\000105_masked.jpg,celeba512_30k_binary\000105_binary.jpg
101,celeba512_30k_masked\000106_masked.jpg,celeba512_30k_binary\000106_binary.jpg
102,celeba512_30k_masked\000107_masked.jpg,celeba512_30k_binary\000107_binary.jpg
103,celeba512_30k_masked\000108_masked.jpg,celeba512_30k_binary\000108_binary.jpg
104,celeba512_30k_masked\000109_masked.jpg,celeba512_30k_binary\000109_binary.jpg
105,celeba512_30k_masked\000110_masked.jpg,celeba512_30k_binary\000110_binary.jpg
106,celeba512_30k_masked\000111_masked.jpg,celeba512_30k_binary\000111_binary.jpg
107,celeba512_30k_masked\000112_masked.jpg,celeba512_30k_binary\000112_binary.jpg
108,celeba512_30k_masked\000113_masked.jpg,celeba512_30k_binary\000113_binary.jpg
109,celeba512_30k_masked\000114_masked.jpg,celeba512_30k_binary\000114_binary.jpg
110,celeba512_30k_masked\000115_masked.jpg,celeba512_30k_binary\000115_binary.jpg
111,celeba512_30k_masked\000116_masked.jpg,celeba512_30k_binary\000116_binary.jpg
112,celeba512_30k_masked\000117_masked.jpg,celeba512_30k_binary\000117_binary.jpg
113,celeba512_30k_masked\000118_masked.jpg,celeba512_30k_binary\000118_binary.jpg
114,celeba512_30k_masked\000119_masked.jpg,celeba512_30k_binary\000119_binary.jpg
115,celeba512_30k_masked\000121_masked.jpg,celeba512_30k_binary\000121_binary.jpg
116,celeba512_30k_masked\000122_masked.jpg,celeba512_30k_binary\000122_binary.jpg
117,celeba512_30k_masked\000123_masked.jpg,celeba512_30k_binary\000123_binary.jpg
118,celeba512_30k_masked\000124_masked.jpg,celeba512_30k_binary\000124_binary.jpg
119,celeba512_30k_masked\000125_masked.jpg,celeba512_30k_binary\000125_binary.jpg
120,celeba512_30k_masked\000126_masked.jpg,celeba512_30k_binary\000126_binary.jpg
121,celeba512_30k_masked\000127_masked.jpg,celeba512_30k_binary\000127_binary.jpg
122,celeba512_30k_masked\000128_masked.jpg,celeba512_30k_binary\000128_binary.jpg
123,celeba512_30k_masked\000129_masked.jpg,celeba512_30k_binary\000129_binary.jpg
124,celeba512_30k_masked\000130_masked.jpg,celeba512_30k_binary\000130_binary.jpg
125,celeba512_30k_masked\000131_masked.jpg,celeba512_30k_binary\000131_binary.jpg
126,celeba512_30k_masked\000132_masked.jpg,celeba512_30k_binary\000132_binary.jpg
127,celeba512_30k_masked\000133_masked.jpg,celeba512_30k_binary\000133_binary.jpg
128,celeba512_30k_masked\000134_masked.jpg,celeba512_30k_binary\000134_binary.jpg
129,celeba512_30k_masked\000135_masked.jpg,celeba512_30k_binary\000135_binary.jpg
130,celeba512_30k_masked\000136_masked.jpg,celeba512_30k_binary\000136_binary.jpg
131,celeba512_30k_masked\000139_masked.jpg,celeba512_30k_binary\000139_binary.jpg
132,celeba512_30k_masked\000140_masked.jpg,celeba512_30k_binary\000140_binary.jpg
133,celeba512_30k_masked\000141_masked.jpg,celeba512_30k_binary\000141_binary.jpg
134,celeba512_30k_masked\000142_masked.jpg,celeba512_30k_binary\000142_binary.jpg
135,celeba512_30k_masked\000143_masked.jpg,celeba512_30k_binary\000143_binary.jpg
136,celeba512_30k_masked\000144_masked.jpg,celeba512_30k_binary\000144_binary.jpg
137,celeba512_30k_masked\000145_masked.jpg,celeba512_30k_binary\000145_binary.jpg
138,celeba512_30k_masked\000146_masked.jpg,celeba512_30k_binary\000146_binary.jpg
139,celeba512_30k_masked\000147_masked.jpg,celeba512_30k_binary\000147_binary.jpg
140,celeba512_30k_masked\000148_masked.jpg,celeba512_30k_binary\000148_binary.jpg
141,celeba512_30k_masked\000151_masked.jpg,celeba512_30k_binary\000151_binary.jpg
142,celeba512_30k_masked\000152_masked.jpg,celeba512_30k_binary\000152_binary.jpg
143,celeba512_30k_masked\000153_masked.jpg,celeba512_30k_binary\000153_binary.jpg
144,celeba512_30k_masked\000155_masked.jpg,celeba512_30k_binary\000155_binary.jpg
145,celeba512_30k_masked\000156_masked.jpg,celeba512_30k_binary\000156_binary.jpg
146,celeba512_30k_masked\000157_masked.jpg,celeba512_30k_binary\000157_binary.jpg
147,celeba512_30k_masked\000158_masked.jpg,celeba512_30k_binary\000158_binary.jpg
148,celeba512_30k_masked\000160_masked.jpg,celeba512_30k_binary\000160_binary.jpg
149,celeba512_30k_masked\000161_masked.jpg,celeba512_30k_binary\000161_binary.jpg
150,celeba512_30k_masked\000162_masked.jpg,celeba512_30k_binary\000162_binary.jpg
151,celeba512_30k_masked\000163_masked.jpg,celeba512_30k_binary\000163_binary.jpg
152,celeba512_30k_masked\000164_masked.jpg,celeba512_30k_binary\000164_binary.jpg
153,celeba512_30k_masked\000165_masked.jpg,celeba512_30k_binary\000165_binary.jpg
154,celeba512_30k_masked\000168_masked.jpg,celeba512_30k_binary\000168_binary.jpg
155,celeba512_30k_masked\000169_masked.jpg,celeba512_30k_binary\000169_binary.jpg
156,celeba512_30k_masked\000170_masked.jpg,celeba512_30k_binary\000170_binary.jpg
157,celeba512_30k_masked\000171_masked.jpg,celeba512_30k_binary\000171_binary.jpg
158,celeba512_30k_masked\000172_masked.jpg,celeba512_30k_binary\000172_binary.jpg
159,celeba512_30k_masked\000173_masked.jpg,celeba512_30k_binary\000173_binary.jpg
160,celeba512_30k_masked\000174_masked.jpg,celeba512_30k_binary\000174_binary.jpg
161,celeba512_30k_masked\000175_masked.jpg,celeba512_30k_binary\000175_binary.jpg
162,celeba512_30k_masked\000176_masked.jpg,celeba512_30k_binary\000176_binary.jpg
163,celeba512_30k_masked\000177_masked.jpg,celeba512_30k_binary\000177_binary.jpg
164,celeba512_30k_masked\000178_masked.jpg,celeba512_30k_binary\000178_binary.jpg
165,celeba512_30k_masked\000179_masked.jpg,celeba512_30k_binary\000179_binary.jpg
166,celeba512_30k_masked\000180_masked.jpg,celeba512_30k_binary\000180_binary.jpg
167,celeba512_30k_masked\000181_masked.jpg,celeba512_30k_binary\000181_binary.jpg
168,celeba512_30k_masked\000182_masked.jpg,celeba512_30k_binary\000182_binary.jpg
169,celeba512_30k_masked\000183_masked.jpg,celeba512_30k_binary\000183_binary.jpg
170,celeba512_30k_masked\000184_masked.jpg,celeba512_30k_binary\000184_binary.jpg
171,celeba512_30k_masked\000185_masked.jpg,celeba512_30k_binary\000185_binary.jpg
172,celeba512_30k_masked\000186_masked.jpg,celeba512_30k_binary\000186_binary.jpg
173,celeba512_30k_masked\000187_masked.jpg,celeba512_30k_binary\000187_binary.jpg
174,celeba512_30k_masked\000188_masked.jpg,celeba512_30k_binary\000188_binary.jpg
175,celeba512_30k_masked\000189_masked.jpg,celeba512_30k_binary\000189_binary.jpg
176,celeba512_30k_masked\000190_masked.jpg,celeba512_30k_binary\000190_binary.jpg
177,celeba512_30k_masked\000191_masked.jpg,celeba512_30k_binary\000191_binary.jpg
178,celeba512_30k_masked\000192_masked.jpg,celeba512_30k_binary\000192_binary.jpg
179,celeba512_30k_masked\000193_masked.jpg,celeba512_30k_binary\000193_binary.jpg
180,celeba512_30k_masked\000194_masked.jpg,celeba512_30k_binary\000194_binary.jpg
181,celeba512_30k_masked\000195_masked.jpg,celeba512_30k_binary\000195_binary.jpg
182,celeba512_30k_masked\000196_masked.jpg,celeba512_30k_binary\000196_binary.jpg
183,celeba512_30k_masked\000197_masked.jpg,celeba512_30k_binary\000197_binary.jpg
184,celeba512_30k_masked\000198_masked.jpg,celeba512_30k_binary\000198_binary.jpg
185,celeba512_30k_masked\000200_masked.jpg,celeba512_30k_binary\000200_binary.jpg
186,celeba512_30k_masked\000201_masked.jpg,celeba512_30k_binary\000201_binary.jpg
187,celeba512_30k_masked\000202_masked.jpg,celeba512_30k_binary\000202_binary.jpg
188,celeba512_30k_masked\000203_masked.jpg,celeba512_30k_binary\000203_binary.jpg
189,celeba512_30k_masked\000204_masked.jpg,celeba512_30k_binary\000204_binary.jpg
190,celeba512_30k_masked\000205_masked.jpg,celeba512_30k_binary\000205_binary.jpg
191,celeba512_30k_masked\000206_masked.jpg,celeba512_30k_binary\000206_binary.jpg
192,celeba512_30k_masked\000207_masked.jpg,celeba512_30k_binary\000207_binary.jpg
193,celeba512_30k_masked\000208_masked.jpg,celeba512_30k_binary\000208_binary.jpg
194,celeba512_30k_masked\000209_masked.jpg,celeba512_30k_binary\000209_binary.jpg
195,celeba512_30k_masked\000210_masked.jpg,celeba512_30k_binary\000210_binary.jpg
196,celeba512_30k_masked\000211_masked.jpg,celeba512_30k_binary\000211_binary.jpg
197,celeba512_30k_masked\000212_masked.jpg,celeba512_30k_binary\000212_binary.jpg
198,celeba512_30k_masked\000213_masked.jpg,celeba512_30k_binary\000213_binary.jpg
199,celeba512_30k_masked\000214_masked.jpg,celeba512_30k_binary\000214_binary.jpg
200,celeba512_30k_masked\000215_masked.jpg,celeba512_30k_binary\000215_binary.jpg
201,celeba512_30k_masked\000216_masked.jpg,celeba512_30k_binary\000216_binary.jpg
202,celeba512_30k_masked\000217_masked.jpg,celeba512_30k_binary\000217_binary.jpg
203,celeba512_30k_masked\000218_masked.jpg,celeba512_30k_binary\000218_binary.jpg
204,celeba512_30k_masked\000219_masked.jpg,celeba512_30k_binary\000219_binary.jpg
205,celeba512_30k_masked\000220_masked.jpg,celeba512_30k_binary\000220_binary.jpg
206,celeba512_30k_masked\000221_masked.jpg,celeba512_30k_binary\000221_binary.jpg
207,celeba512_30k_masked\000222_masked.jpg,celeba512_30k_binary\000222_binary.jpg
208,celeba512_30k_masked\000223_masked.jpg,celeba512_30k_binary\000223_binary.jpg
209,celeba512_30k_masked\000225_masked.jpg,celeba512_30k_binary\000225_binary.jpg
210,celeba512_30k_masked\000226_masked.jpg,celeba512_30k_binary\000226_binary.jpg
211,celeba512_30k_masked\000227_masked.jpg,celeba512_30k_binary\000227_binary.jpg
212,celeba512_30k_masked\000228_masked.jpg,celeba512_30k_binary\000228_binary.jpg
213,celeba512_30k_masked\000229_masked.jpg,celeba512_30k_binary\000229_binary.jpg
214,celeba512_30k_masked\000230_masked.jpg,celeba512_30k_binary\000230_binary.jpg
215,celeba512_30k_masked\000231_masked.jpg,celeba512_30k_binary\000231_binary.jpg
216,celeba512_30k_masked\000232_masked.jpg,celeba512_30k_binary\000232_binary.jpg
217,celeba512_30k_masked\000233_masked.jpg,celeba512_30k_binary\000233_binary.jpg
218,celeba512_30k_masked\000234_masked.jpg,celeba512_30k_binary\000234_binary.jpg
219,celeba512_30k_masked\000235_masked.jpg,celeba512_30k_binary\000235_binary.jpg
220,celeba512_30k_masked\000236_masked.jpg,celeba512_30k_binary\000236_binary.jpg
221,celeba512_30k_masked\000237_masked.jpg,celeba512_30k_binary\000237_binary.jpg
222,celeba512_30k_masked\000238_masked.jpg,celeba512_30k_binary\000238_binary.jpg
223,celeba512_30k_masked\000239_masked.jpg,celeba512_30k_binary\000239_binary.jpg
224,celeba512_30k_masked\000241_masked.jpg,celeba512_30k_binary\000241_binary.jpg
225,celeba512_30k_masked\000242_masked.jpg,celeba512_30k_binary\000242_binary.jpg
226,celeba512_30k_masked\000243_masked.jpg,celeba512_30k_binary\000243_binary.jpg
227,celeba512_30k_masked\000244_masked.jpg,celeba512_30k_binary\000244_binary.jpg
228,celeba512_30k_masked\000245_masked.jpg,celeba512_30k_binary\000245_binary.jpg
229,celeba512_30k_masked\000246_masked.jpg,celeba512_30k_binary\000246_binary.jpg
230,celeba512_30k_masked\000247_masked.jpg,celeba512_30k_binary\000247_binary.jpg
231,celeba512_30k_masked\000248_masked.jpg,celeba512_30k_binary\000248_binary.jpg
232,celeba512_30k_masked\000249_masked.jpg,celeba512_30k_binary\000249_binary.jpg
233,celeba512_30k_masked\000250_masked.jpg,celeba512_30k_binary\000250_binary.jpg
